filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,MOF,chunk_1 time (s)
QUJWEZ_clean,5.27878,4.2771,5.21408,1.80309,2172.0,1204.59,0.0,0.0,0.6078,0.337087,0.0,U,Yes,U,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUJWEZ_clean,1103.0
QUQGEP_neutral,5.04832,3.46231,5.04832,1.78813,230.047,128.652,0.0,0.0,0.3434,0.192044,0.0,Ni,No, ,neutral,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUQGEP_neutral,459.2
QUQMOG_clean,7.40115,5.90293,7.389,1.2714,1211.2,952.657,0.0,0.0,0.5432,0.427247,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUQMOG_clean,2401.7
QUQQOJ_clean,4.48385,3.90246,4.48385,1.73709,680.126,391.531,0.0,0.0,0.355,0.204365,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUQQOJ_clean,1629.1
QUQZOS_clean,6.02265,4.01043,6.02265,1.66025,709.739,427.49,0.0,0.0,0.3766,0.226834,0.0,Na,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUQZOS_clean,1456.9
QURPIE_clean,9.68581,3.59523,9.58953,1.29548,1821.83,1406.29,0.0,0.0,0.6368,0.491554,0.0,"Cu,Zr",Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QURPIE_clean,6013.9
QUSSAA_clean,4.78,3.54213,4.78,1.57799,239.569,151.819,1.50875,0.956125,0.405,0.256656,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUSSAA_clean,633.4
QUSSOO_clean,4.55358,3.93395,4.55358,1.57579,234.822,149.019,76.9833,48.8538,0.4096,0.259933,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUSSOO_clean,353.7
QUTDAM_clean,11.27758,5.77514,11.27758,0.754326,2377.38,3151.67,0.0,0.0,0.7286,0.965895,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,QUTDAM_clean,433.0
RAHPAT_clean,17.3936,6.5256,17.3936,0.714443,2314.93,3240.19,0.0,0.0,0.7448,1.04249,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RAHPAT_clean,6859.8
RANCEQ_clean,14.1625,12.23837,14.01017,0.445038,1622.66,3646.11,0.0,0.0,0.8192,1.84074,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RANCEQ_clean,325.6
RANVUA_clean,17.88039,10.83041,17.84164,0.851424,1196.99,1405.86,445.528,523.274,0.7398,0.868897,0.0,Mn,Yes,Mn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RANVUA_clean,1657.2
RAXBOJ_clean,5.29579,3.70027,5.04153,2.43966,1096.49,449.444,0.0,0.0,0.4662,0.191092,0.0,"Mo,Sr,Mn",Yes,"Mo,Sr",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RAXBOJ_clean,303.5
RAZXIA01_clean,4.8504,3.67082,4.8504,1.69205,830.274,490.692,0.0,0.0,0.422,0.249402,0.0,"K,Co",Yes,K,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RAZXIA01_clean,292.0
REHHET_clean,8.42834,7.30081,8.42834,1.12746,2081.49,1846.18,0.0,0.0,0.6604,0.585741,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REHHET_clean,1052.6
REHHIX_clean,9.35675,7.76923,9.35675,1.01818,2023.43,1987.3,0.0,0.0,0.682,0.669824,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REHHIX_clean,644.6
REHHUJ_clean,8.23485,7.33998,8.22968,1.08218,2034.99,1880.45,0.0,0.0,0.6656,0.615052,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REHHUJ_clean,817.6
REHJAR_clean,7.47268,5.99613,7.46032,1.21053,2117.1,1748.91,0.0,0.0,0.6424,0.530679,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REHJAR_clean,1168.4
REHTUV_clean,6.13519,4.41504,6.13519,1.61426,911.95,564.934,0.0,0.0,0.4392,0.272075,0.0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REHTUV_clean,7627.8
REJLOI_clean,6.4215,4.94372,6.4215,1.82045,781.409,429.241,62.0655,34.0935,0.4872,0.267627,0.0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REJLOI_clean,1671.1
REKZIR_clean,4.70593,3.52651,4.70593,1.57273,262.668,167.014,0.0,0.0,0.3982,0.25319,0.0,Cd,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REKZIR_clean,720.3
RESDUQ_clean,9.24485,8.42275,9.24485,0.921133,2004.83,2176.48,0.0,0.0,0.7082,0.768836,0.0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RESDUQ_clean,492.0
RESZIA_clean,7.48231,5.79274,7.48231,1.22218,1603.95,1312.37,0.0,0.0,0.5772,0.472271,0.0,Cd,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RESZIA_clean,944.3
RETVIW_clean,4.7226,4.53264,4.7226,2.05578,528.256,256.961,0.0,0.0,0.3428,0.166749,0.0,"Cd,Na",No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RETVIW_clean,768.2
REXCEE_clean,8.85943,5.8482,8.85943,1.43313,1724.93,1203.62,0.0,0.0,0.6248,0.43597,0.0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REXCEE_clean,391.7
REXGAE_clean,16.86752,8.38436,16.86674,0.654639,2227.03,3401.91,0.0,0.0,0.7522,1.14903,0.0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,REXGAE_clean,1042.3
RIRDIH_clean,8.39897,4.41455,7.24132,1.53561,1235.4,804.498,0.0,0.0,0.537,0.349697,0.0,Co,Yes,Co,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RIRDIH_clean,2545.7
RITGEI_clean,7.34363,6.78558,7.34363,2.03979,1347.27,660.495,0.0,0.0,0.5606,0.274833,0.0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RITGEI_clean,473.6
RITGUY_clean,7.95322,7.17933,7.95063,2.27911,1239.6,543.896,0.0,0.0,0.5128,0.225,0.0,Ag,Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RITGUY_clean,215.6
RIWNAO_clean,9.73357,7.77994,9.73357,1.04203,1469.46,1410.19,0.0,0.0,0.5926,0.568698,0.0,"Cd,Na",Yes,Na,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RIWNAO_clean,1460.8
RIZXUT_clean,7.69583,4.84743,7.69583,0.922947,3031.84,3284.95,0.0,0.0,0.745,0.807197,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RIZXUT_clean,129.5
ROBYOY_clean,6.03272,4.74397,6.03272,1.27285,1432.72,1125.6,0.0,0.0,0.533,0.418745,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ROBYOY_clean,3354.1
ROKRIU_clean,8.86041,5.19195,8.86041,1.64666,1704.6,1035.19,0.0,0.0,0.5902,0.358422,0.000121458,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ROKRIU_clean,9233.6
ROKROA_clean,10.11106,5.54962,10.11106,1.34908,2005.9,1486.87,0.0,0.0,0.6572,0.487146,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ROKROA_clean,8332.8
ROMMAJ_clean,10.96057,3.9466,10.96057,0.96925,2139.32,2207.19,0.0,0.0,0.6522,0.672892,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,ROMMAJ_clean,746.6
RONSOE_clean,5.16012,4.53444,5.16012,1.3403,741.014,552.871,0.0,0.0,0.4724,0.352458,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RONSOE_clean,805.7
RORTID_clean,6.7434,4.28476,6.6178,0.994128,2119.38,2131.9,0.0,0.0,0.6284,0.632112,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RORTID_clean,602.6
RORTOJ_clean,6.66057,4.41092,6.52091,0.981543,2083.85,2123.04,0.0,0.0,0.6188,0.630436,0.0,Co,Yes,Co,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RORTOJ_clean,518.6
RORTUP_clean,6.59655,4.47032,5.86846,1.00477,2073.35,2063.5,0.0,0.0,0.6322,0.629197,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RORTUP_clean,608.8
RUBTAK04_clean,8.73929,3.8669,8.73929,1.62446,1658.83,1021.16,0.0,0.0,0.5686,0.350023,0.000123118,Zr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUBTAK04_clean,3395.9
RUBTAK06_clean,8.7342,3.8432,8.7342,1.62392,1647.74,1014.66,0.0,0.0,0.5664,0.348785,0.000123158,Zr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUBTAK06_clean,3436.3
RUBTAK07_clean,8.72079,3.85677,8.72079,1.62392,1649.19,1015.56,0.0,0.0,0.5662,0.348662,0.000123158,Zr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUBTAK07_clean,3385.7
RUBTAK08_clean,8.7506,3.87613,8.7506,1.62628,1652.91,1016.38,0.0,0.0,0.5644,0.347051,0.00012298,Zr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUBTAK08_clean,3447.8
RUBTAK09_clean,8.7392,3.86679,8.7392,1.61914,1660.3,1025.42,0.0,0.0,0.5678,0.35068,0.000123522,Zr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUBTAK09_clean,3553.8
RUDPOW_clean,5.41076,4.66977,5.39738,2.71783,1184.38,435.783,0.0,0.0,0.5036,0.185295,0.0,Ag,Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUDPOW_clean,441.2
RUDQEN_clean,4.79367,3.5446,4.79367,3.37018,418.876,124.289,0.0,0.0,0.3644,0.108125,0.0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUDQEN_clean,548.4
RUDQOX_clean,6.05488,4.57305,6.02316,2.85352,852.525,298.763,0.0,0.0,0.4552,0.159522,0.0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUDQOX_clean,262.3
RUFPUF_clean,20.40507,9.35997,20.29085,0.359492,1749.6,4866.88,0.0,0.0,0.8282,2.30381,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUFPUF_clean,146.1
RUFZOJ_clean,11.51038,11.00419,11.51038,0.791669,2046.48,2585.02,0.0,0.0,0.7196,0.908965,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUFZOJ_clean,387.4
RUGXIC_clean,7.96505,6.50737,7.96505,1.04427,2057.36,1970.14,0.0,0.0,0.6846,0.655575,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUGXIC_clean,3521.6
RUGXUO_clean,7.5603,5.17762,7.55823,1.1142,1759.63,1579.27,0.0,0.0,0.6178,0.554477,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUGXUO_clean,1096.5
RUKHAI_clean,10.70068,6.53435,10.70068,0.843497,2555.98,3030.22,0.0,0.0,0.7072,0.838415,0.0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUKHAI_clean,1802.7
RULMUI_clean,10.9139,7.22994,10.52372,0.830637,1922.02,2313.91,0.0,0.0,0.6682,0.804443,0.0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RULMUI_clean,1063.6
RUYNEG_clean,5.93601,4.57289,5.91825,1.49496,1669.78,1116.93,0.0,0.0,0.5372,0.35934,0.0,Gd,Yes,Gd,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,RUYNEG_clean,1688.2
SABFUX_clean,6.52911,4.84223,6.42802,0.711336,2529.9,3556.55,0.0,0.0,0.724,1.0178,0.0,Mn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SABFUX_clean,164.4
SAJHUJ_clean,6.4139,3.72776,6.34123,1.44908,755.301,521.226,133.822,92.3491,0.5074,0.350152,0.0,"Cr,Mn,Fe",No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAJHUJ_clean,2157.5
SAJRAW11_clean,6.97897,5.6407,6.97897,1.04077,2621.69,2519.0,0.0,0.0,0.728,0.699485,0.0,Cd,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAJRAW11_clean,151.9
SAKNOJ_clean,15.48179,8.59456,15.48179,0.827341,1070.73,1294.18,649.279,784.778,0.7024,0.848985,0.0,"Cd,Na",Yes,"Cd,Na",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAKNOJ_clean,2085.0
SALROO_clean,8.67978,6.03579,8.67978,1.44387,1169.53,809.996,0.0,0.0,0.528,0.365683,0.0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SALROO_clean,979.4
SALRUU_clean,5.91203,3.84839,5.91203,1.89218,897.906,474.535,26.6841,14.1023,0.5394,0.285068,0.0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SALRUU_clean,326.4
SAMVIO_clean,7.6401,7.16451,7.6401,1.03687,1572.96,1517.02,0.0,0.0,0.6052,0.583678,0.0,Mn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAMVIO_clean,292.9
SAMXUC_clean,6.3742,4.86898,6.3742,2.004,589.067,293.946,0.0,0.0,0.4238,0.211477,0.0,Sm,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAMXUC_clean,710.7
SAMYAJ_clean,6.24825,4.80314,6.24825,2.02087,581.897,287.944,0.0,0.0,0.4242,0.209909,0.0,Eu,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAMYAJ_clean,703.9
SAMYEN_clean,6.31967,4.81898,6.31967,2.05928,578.696,281.019,0.0,0.0,0.417,0.202498,0.0,Gd,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAMYEN_clean,736.4
SAMYIR_clean,6.27824,4.76913,6.27824,2.08893,574.788,275.159,0.0,0.0,0.4126,0.197517,0.0,Tb,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAMYIR_clean,715.8
SANGIA_clean,6.6243,4.86605,6.61817,1.50803,1301.88,863.303,0.0,0.0,0.526,0.348801,0.0,Pr,Yes,Pr,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SANGIA_clean,1325.2
SANGOG_clean,6.60497,4.87256,6.56692,1.52915,1286.32,841.195,0.0,0.0,0.524,0.342673,0.0,Nd,Yes,Nd,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SANGOG_clean,1333.7
SANHEX_clean,6.59961,4.84606,6.59961,1.58966,1288.07,810.28,0.0,0.0,0.5242,0.329756,0.0,Gd,Yes,Gd,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SANHEX_clean,1363.3
SAPHOI_clean,7.22635,3.6325,7.22635,1.12288,1450.11,1291.42,116.271,103.547,0.6152,0.547876,0.0,Ba,Yes,Ba,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SAPHOI_clean,972.2
SARPIL_clean,6.09702,4.59857,6.00864,0.925107,3214.55,3474.79,0.0,0.0,0.7256,0.784342,0.0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SARPIL_clean,729.4
SEHMUO_clean,5.30907,3.99675,5.30907,1.52316,1317.75,865.142,3.37005,2.21254,0.567,0.372253,0.0,"Ru,Gd",Yes,Gd,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SEHMUO_clean,436.7
SEHNEZ_clean,5.25288,3.93402,5.25288,1.60089,1259.27,786.607,0.906546,0.566275,0.553,0.345433,0.0,"Ru,Yb",Yes,Yb,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SEHNEZ_clean,518.4
SENQAE_clean,3.72532,3.51549,3.72532,2.76591,299.271,108.2,0.0,0.0,0.4234,0.153078,0.0,"Zn,Fe",Yes,"Zn,Fe",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SENQAE_clean,1670.1
SERWET_clean,5.26286,3.5348,5.17332,1.00337,1282.88,1278.58,0.0,0.0,0.555,0.553137,0.0,"Zn,Si",No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SERWET_clean,1610.2
SERWIX_clean,5.07507,4.00874,5.06633,0.83188,1576.83,1895.5,14.3781,17.2839,0.6032,0.725105,0.0,"Zn,Si",Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SERWIX_clean,972.7
SESLUZ_clean,5.3028,4.79056,5.23858,2.17471,1211.49,557.081,0.0,0.0,0.5374,0.247113,0.0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SESLUZ_clean,1898.9
SETSUH_clean,12.36294,8.82747,12.35258,0.624621,2037.67,3262.24,0.0,0.0,0.779,1.24716,0.0,"Zn,Cr",Yes,"Zn,Cr",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SETSUH_clean,1052.8
SETTAO_clean,13.88196,10.03543,13.88196,0.534109,2056.79,3850.88,0.0,0.0,0.786,1.47161,0.0,"Zn,Cr",Yes,"Zn,Cr",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SETTAO_clean,365.3
SEZPIY_clean,4.97649,3.71436,4.80086,1.82817,1160.84,634.973,0.0,0.0,0.5496,0.300629,0.0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SEZPIY_clean,590.9
SINLAE_clean,6.69716,5.18096,6.69716,1.19378,889.708,745.285,0.0,0.0,0.5462,0.457538,0.0,Co,Yes,Co,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SINLAE_clean,325.2
SITFUY_clean,18.15702,9.20943,18.15702,1.0054,1849.34,1839.41,0.0,0.0,0.7562,0.752141,0.000198926,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SITFUY_clean,2470.5
SIVGAH_clean,5.64759,3.74556,5.63124,1.14128,1695.81,1485.89,0.0,0.0,0.6038,0.529056,0.0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SIVGAH_clean,390.1
SOHMOS_clean,6.80627,6.22783,6.7969,1.81758,632.629,348.061,0.0,0.0,0.4536,0.249562,0.0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SOHMOS_clean,1167.1
SOKXIB_clean,11.6126,7.16546,11.6126,0.857146,1980.64,2310.74,0.0,0.0,0.706,0.823663,0.0,"Cu,Co",Yes,"Cu,Co",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SOKXIB_clean,1355.5
SOKXOH_clean,22.96741,14.74434,21.68942,0.423627,1862.02,4395.43,0.0,0.0,0.8094,1.91064,0.0,"Cu,Co",Yes,"Cu,Co",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SOKXOH_clean,731.2
SONTEV_clean,5.43437,4.24948,5.43437,1.4845,1179.06,794.252,0.0,0.0,0.5352,0.360526,0.0,Eu,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SONTEV_clean,775.0
SOPLIU_clean,8.00418,6.00384,7.95536,0.793634,2093.66,2638.07,0.0,0.0,0.6836,0.861354,0.0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SOPLIU_clean,291.0
SOVHIU_clean,5.10052,4.091,5.08809,1.5478,1061.11,685.56,0.0,0.0,0.4806,0.310506,0.0,"Cd,Ni",Yes,Ni,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SOVHIU_clean,2375.4
SUKKUG_clean,11.3345,4.2895,11.3345,1.1764,1829.28,1554.98,0.0,0.0,0.6228,0.529413,0.0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SUKKUG_clean,3120.8
SUKMAO_clean,11.30925,3.93846,11.30925,1.19101,1863.9,1564.96,0.0,0.0,0.623,0.523084,0.0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SUKMAO_clean,2589.4
SUNLAP_clean,15.71173,14.36824,15.70209,0.304225,1659.94,5456.29,0.0,0.0,0.8758,2.87879,0.0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SUNLAP_clean,937.4
SUPQAW_clean,12.03938,6.80096,12.03938,0.533609,2437.56,4568.06,0.0,0.0,0.7952,1.49023,0.0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SUPQAW_clean,234.4
SURHEU01_clean,8.7439,3.85039,8.7439,1.61905,1664.15,1027.86,0.0,0.0,0.5698,0.351935,0.000123529,Zr,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SURHEU01_clean,3578.0
SURHEU02_clean,8.70584,3.84457,8.70584,1.62392,1646.48,1013.89,0.0,0.0,0.566,0.348539,0.000123158,Zr,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SURHEU02_clean,3428.2
SURHEU_clean,8.75392,3.85708,8.75392,1.61914,1667.04,1029.58,0.0,0.0,0.569,0.351421,0.000123522,Zr,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SURHEU_clean,3560.0
SURKUN01_clean,8.71483,3.85255,8.71483,1.61835,1671.59,1032.9,0.0,0.0,0.581,0.359009,0.000123583,Zr,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SURKUN01_clean,3312.5
SURKUN_clean,8.75193,3.87567,8.75193,1.61914,1674.22,1034.02,0.0,0.0,0.5708,0.352533,0.000123522,Zr,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SURKUN_clean,3463.7
SURLEY_clean,8.70904,3.84622,8.70904,1.62137,1669.72,1029.82,0.0,0.0,0.5792,0.35723,0.000123353,Zr,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SURLEY_clean,3393.6
SUXGUP_clean,6.64864,4.01399,6.50779,2.47221,406.702,164.51,0.0,0.0,0.3784,0.153062,0.0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SUXGUP_clean,784.2
SUXNIJ_clean,5.64724,4.5438,5.64724,1.44554,1962.92,1357.92,0.0,0.0,0.566,0.39155,0.0,V,Yes,V,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,SUXNIJ_clean,1345.7
TACFIN01_clean,4.01428,3.59259,3.98738,2.27761,410.969,180.439,0.0,0.0,0.4656,0.204425,0.0,"Zn,Co",Yes,"Zn,Co",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,TACFIN01_clean,582.5
TADWOM_clean,9.57231,6.35673,9.57231,0.87901,1890.37,2150.57,0.0,0.0,0.6552,0.745384,0.0,"Zn,Ti",Yes,"Zn,Ti",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,TADWOM_clean,706.4
TAPLED_clean,7.07448,3.50364,7.07448,0.974588,1203.79,1235.18,0.0,0.0,0.5756,0.590608,0.0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,TAPLED_clean,487.9
TATSAK_clean,6.11386,4.64051,6.10962,1.23527,1692.68,1370.29,0.0,0.0,0.5696,0.461113,0.0,Co,Yes,Co,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,TATSAK_clean,893.7
TAVSER_clean,4.68059,3.40871,4.58275,1.83044,1021.31,557.959,0.0,0.0,0.4762,0.260156,0.0,Y,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,TAVSER_clean,1962.5
TAWSUI_clean,5.20958,3.98928,5.17642,1.56152,1730.86,1108.44,0.0,0.0,0.6298,0.403324,0.0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,,,,,,,TAWSUI_clean,459.4
